data\ca\181722\182039\406856570.html,Best Western Parkway Inn &amp; Conference Centre,"""This is a pet friendly hotel but if you don't want to be near other peoples' pets on your vacation, there is a pet-free room on the 2nd floor.  Most pets are on the first floor anyway.  The food was good.  The hotel is not state of the art, but homey.  Good fitness room.  We did not get a chance to use the outdoor pool due to the weather.  I think this is probably the best place in Cornwall.",5,positive,"August 18, 2016",1515 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\182039\407008564.html,Best Western Parkway Inn &amp; Conference Centre,"""Spent 3 nights at this older but quaint Best Western Hotel. Room decor of wood crown molding and fireplaces would seem outdated to most people. However, it was a welcome attraction compared to all the plastic in most rooms today. Spacious accommodations. Great gym and restaurants. Close to downtown and within walking distance of many other amenities. Friendly staff and great service.",5,positive,"August 18, 2016",1515 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\182039\408988662.html,Best Western Parkway Inn &amp; Conference Centre,"""Enjoyed our stay, would stay here again.  Rooms are dated, but clean.  Beds very comfortable.  Walls are paper thin, you can here everyone when walking down the hall.  Full breakfast, good.  Nice pool out the back to relax in or to sit outside at the tables.  No freshly baked cookies, but a bag provided in room with some snacks.  Prefer the cookies.  Check in and out was a breeze.  Friendly staff during breakfast.  Lots of free parking.",4,positive,"August 22, 2016",1515 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\182039\411283061.html,Best Western Parkway Inn &amp; Conference Centre,"""A drive along the beautiful St. Lawrence to Cornwall takes you directly to this Best Western - couldn't be more convenient. Large rooms, comfy bed, problem-free internet, quiet halls, friendly staff, and super breakfast. This trip we also relaxed in the bar with a beverage and a very tasty late supper (baked Brie, risotto, club sandwich), and were very happy with everything.",5,positive,"August 26, 2016",1515 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\182039\412747542.html,Best Western Parkway Inn &amp; Conference Centre,"""We stayed here for 4 days while attending a local dog show. The hotel and staff were welcoming to both the exhibitors and dogs - even providing a welcome bag for the dogs including a sheet, towel, \""poop\"" bags and treats. The hotel was comfortable - great bed and pillows (my personal big need), the pool was the perfect temperature, and the restaurant and staff were helpful and friendly. The grounds were clean and neat. We'll be back.",5,positive,"August 30, 2016",1515 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\182039\413690384.html,Best Western Parkway Inn &amp; Conference Centre,"""Clean, and well kept property.  Fireplace in room is a nice touch.  Breakfast was good, and service fast and efficient.  Checking\u002Fout easy, and staff accomadating. Easy access to scan, fax, and select business services.  Price was competitive for the area.  \nSadly, I over heard the manager verbally slamming a fellow customer for her attire.  Luckily the lady was not in ear shot, however I was.  Not cool, and for this reason, I will chose a different location next trip to Cornwall.",4,positive,"September 1, 2016",1515 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\182039\414433649.html,Best Western Parkway Inn &amp; Conference Centre,"""The Best Western Parkway Inn has wonderful staff. They courteous, friendly and very helpful. The rooms are clean and their restaurant has very good menu. I would rate the Parkway Inn as five stars We had stayed at this hotel numerous times and haven't found anything bad to say about them,  Would recommend",5,positive,"September 3, 2016",1515 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\182039\415328426.html,Best Western Parkway Inn &amp; Conference Centre,"""A block of rooms was booked at this hotel for a family wedding. We arrived later in the evening and were checked in by a very friendly manager on duty. We booked 3 rooms for my adult children and ourselves. The value for money was good and the staff were very friendly. We were provided with coupons for the breakfast buffet for each of the two mornings we were there. This was an unexpected, and very much appreciated surprise. The staff at the restaurant were very friendly. We spent a few hours in the lounge one afternoon and again the staff were very friendly. I would recommend staying there.",4,positive,"September 5, 2016",1515 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\182039\415889065.html,Best Western Parkway Inn &amp; Conference Centre,"""Arrived quite late after a long drive.  Staff were friendly and helpful. All was quiet, the bed was very comfortable and the room clean. A hot beakfast was a lovely treat, as otherwise we would have had to go look for somewhere. Did not explore the amenities other than seeing a computer centre.",4,positive,"September 7, 2016",1515 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\182039\415994430.html,Best Western Parkway Inn &amp; Conference Centre,"""A very nice hotel experience. The hotel decor inside the lobby, restaurant, & room was very pleasing with an upscale rustic feel. We just loved our room..5-star! All the staff from check-in to restaurant, to checking out were friendly, courteous, & professional. Wish all Best Western's were like this...a gas fireplace in the room with sitting area...FABULOUS! A big shout out to Steve at the Reservations line to book us this room with a great price.",4,positive,"September 7, 2016",1515 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\182039\416445928.html,Best Western Parkway Inn &amp; Conference Centre,"""Reservation booked thru Expedia.  Hotel location is a couple of kilometres south of Hwy. 401. Arrived late and ease of check-in.  Staff friendly and helpful. Breakfast and Wi-Fi included in price.  Very clean property from lobby, bathrooms, restaurant and guest rooms.  Property decor has a country and rustic feel to it,  Comfortable stay and had a great night sleep.  Full hot and cold breakfast offered; great variety from cereal, fresh fruit, eggs Benedict, sausage, bacon, etc.  Wonderful customer service by restaurant staff.  Won't hesitate to stay at this property in the future.  Highly recommend on your next visit to Cornwall.",5,positive,"September 9, 2016",1515 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\182039\417305843.html,Best Western Parkway Inn &amp; Conference Centre,"""Actually stayed here for some work. The room and service were really great. However the aircon stopped working in the middle of the night. The good thing was there was someone up to fix it right away. The breakfast on the first night was not the greatest but the second morning it was actually delicious. Just know if youre going over a weekend, it turns out theres quite a few weddings and things going on so its a bit noisy. But overall I would definitely go back. Wifi worked well, bed was comfy and everything was clean! ",4,positive,"September 11, 2016",1515 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\182039\417337959.html,Best Western Parkway Inn &amp; Conference Centre,"""I have stayed at this hotel a number of times and have been extremely pleased each time.  The staff, hotel and restaurant, are very professional and friendly.  The room decor is very nice and the bed is excellent.  The hotel breakfast is very good and lots of choice.  I would recommend this hotel.",5,positive,"September 11, 2016",1515 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\182039\418165770.html,Best Western Parkway Inn &amp; Conference Centre,"""Barking dog started at 6 am. I had worked most the night. I finally gave up at 8 am and went for breakfast. I called front desk and was told they would call the room.  House keeping staff in the hall as dog was barking. I went for breakfast and the person who owned the dog was taking to staff about the dog. She had been in the gym working out and now having breakfast. Hotel policy stated that pets cannot be left alone in room?",1,negative,"September 12, 2016",1515 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\182039\418655802.html,Best Western Parkway Inn &amp; Conference Centre,"""awesome staff from start to finish,great breakfast,and servers, dinner as well,beautiful comfortable room with a hot\u002Fjazzuzie tub,fire place,veryclean,and,everything worked...pay a little extra and get quality.we have had excellent service at other best westerns,but these are our experiences.",5,positive,"September 14, 2016",1515 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
